task,condition,seed,owner,physical_gpu,steps,inference_chunks,actual_process,process_sha256,actual_exit,exit_sha256,physical_plan,plan_sha256
buffer_swap,OOD,30115,supplement,4,5000,625,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/4/buffer_swap/OOD/30115/process.json,d365c19e12a8a8f4ff86d73be6f5eb22b0884f8425ee34833c1b1d40b2c79095,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/4/buffer_swap/OOD/30115/process_result.json,4e21ef565a8dbf550afd7b148d62cdd0b425f0a6d998200c0b266c60034618d9,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30115/plan.json,a84cc44ab14ac1dc1d19e4078d341068d95fd015d9abf68e67e95388ece2caff
buffer_swap,OOD,30116,supplement,6,5000,625,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/buffer_swap/OOD/30116/process.json,ee94d297d923538508c21224cf00b64658018f4111a54fd9a24a1ef34308627d,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/buffer_swap/OOD/30116/process_result.json,6156731ec049db391c6006febe8256c33e5407f9121a02c4c05eb845cd66d3a2,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30116/plan.json,415bd05a7b2b1e8bf2f6d616573c867e0a2db065ac8dfbab6ee6afb1d256e844
buffer_swap,OOD,30117,supplement,6,5000,625,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/buffer_swap/OOD/30117/process.json,da8694adbff654a23217ea2d535f0ecb9b238c38b08fd7080e85178fd021af1f,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/buffer_swap/OOD/30117/process_result.json,af40fa7262d2a6f40d87b6232cd1bda3cb6b4042ab0fd3165f583e7f3867f84a,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30117/plan.json,327e7441bc44ac8849fa8cdad9fa72f67829133ee68ad8a9fcb9fc37cf31a81d
buffer_swap,OOD,30118,supplement,6,5000,625,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/buffer_swap/OOD/30118/process.json,3a71aee996b546c3ffcd98166325c61f822ef9f8b6d4ab4b65f3cb1a5bfccef9,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/buffer_swap/OOD/30118/process_result.json,db03a9dd2f5ae3fd715b53966b31e29addbf45b9e4788fa9a6c13e737fc261b3,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30118/plan.json,bf6c63f6d94333244aa4963eaa93a1f21eb8fc04a1cc245550323f31ec7d47a3
buffer_swap,OOD,30119,supplement,6,5000,625,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/buffer_swap/OOD/30119/process.json,b18bd808d27a638906dc15d6f53c519b2dbca8e3624cf272a612589e003b2faf,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/buffer_swap/OOD/30119/process_result.json,ad9e2b8b9ab4342692a759b26c199654d316a1549b39ae5d178f5bd5492cadc1,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30119/plan.json,642b6337fb05e4acbedbffed284e26659c34177ecc5e8a2f662dd6a3761be006
buffer_swap,OOD,30120,supplement,6,5000,625,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/buffer_swap/OOD/30120/process.json,412611d7d51c60a4ef69f79f86f6b7d4983ad158be8fe24af9498cade0d00aa9,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/buffer_swap/OOD/30120/process_result.json,7f029f89e5a72522f54ed4f7a74465922702171cbb28480dcdd61c58456ee21a,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30120/plan.json,781f64e9865443db909b359783f1b3c2fd42ed2c622b739bdee37ac3769c2ff6
buffer_swap,OOD,30121,supplement,4,5000,625,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/4/buffer_swap/OOD/30121/process.json,6984cd991dfd168a809dbc17c36e372f7ef53195dc1999e3b96cc00f9d08d364,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/4/buffer_swap/OOD/30121/process_result.json,510801e79af401cbd921d44b97e238cca719ea7fe4dc1a5583b53ce8ed7f0dd5,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30121/plan.json,f24e95e5fd06ec87a76da346db2c949bf25919dd9aa3d8144cb35d1b1f3c6011
buffer_swap,OOD,30122,supplement,4,5000,625,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/4/buffer_swap/OOD/30122/process.json,7acbabd40a5e67ae5036bc667b555d0aad5252c79633b6efe7e734214a85b404,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/4/buffer_swap/OOD/30122/process_result.json,9381cfaae5e3f8ac505bdc711f61e3c2d25c3ba55d95e54e78414965bf3e29ee,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30122/plan.json,b60ece0fa8b6caad61f05606e803bb3c6594e47ba5195305f56ca7f9048faa86
buffer_swap,OOD,30123,supplement,4,5000,625,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/4/buffer_swap/OOD/30123/process.json,05e987413ad4b1c48bcbebf1fca32a5e4c93d0b83c4e54d3829f263aba1d73dd,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/4/buffer_swap/OOD/30123/process_result.json,d0004858849a24e7d2d86c096af7b720382a8813d2ae60877d09e5a80853a29d,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30123/plan.json,b6eaeecd701d89d37bfa97d9ef012cb8893d91f8839e3f5e27d8ce65be1dab55
buffer_swap,OOD,30124,supplement,6,5000,625,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/buffer_swap/OOD/30124/process.json,3cfa4bdb2e8123e19e04c5d2a1335c3e8753804c4f297407764223d19affeea2,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/buffer_swap/OOD/30124/process_result.json,cef80bbc2f012ba96e656c5e97781d07cfaf42d80d449fb219c2f3152fc3939f,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30124/plan.json,d3fb5942ea20b821381e7da4336490ce282ecbfc42c5e8b34cf37ad185a2ebab
buffer_swap,OOD,30125,supplement,6,5000,625,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/buffer_swap/OOD/30125/process.json,8284a7ce3ed1f353b7334557b72e3c9ce157692c78f5ee3693196e6c62420a81,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/buffer_swap/OOD/30125/process_result.json,1ae3e786f1d6a624a747f80d4eda7f336c385776460b61531b0053d54b4f2dc4,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30125/plan.json,af0bcd75c9f9fc6dd3a0f9d15f75377e6281efe4dd4ea39f34522ac8ec8ed656
buffer_swap,OOD,30126,supplement,4,5000,625,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/4/buffer_swap/OOD/30126/process.json,3b194e652b81597fefe74d2c19002be02368141eae656feb0aa575620e932203,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/4/buffer_swap/OOD/30126/process_result.json,3af6d2708dc46f323235ad7dfde7a2965db37bfeb223c270d85a322fb2ace9e9,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30126/plan.json,ceab952a60dc26c5e61a549a340a7d7d2a5e563d34b821ddb7d608641ac3b43e
buffer_swap,OOD,30127,supplement,4,951,119,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/4/buffer_swap/OOD/30127/process.json,b7f53260762dbeb6b3f9264774ae274cb31a0002b150107981e3cd9fc68b8813,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/4/buffer_swap/OOD/30127/process_result.json,9ff656e2fe86092bd38f46cccba21a1cd2d80154eb7e47af0cccaafe29bbc349,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30127/plan.json,a84db9a33202e03d2e22d7193e796edf45819fcc74dee01d0ab4e396bfd60d3b
buffer_swap,OOD,30128,supplement,6,5000,625,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/buffer_swap/OOD/30128/process.json,54c13b4aa9789ed7161cc51c1c4e3ee9f98df969b045d1c53ea176dc2a06f71f,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/buffer_swap/OOD/30128/process_result.json,73a4b8cd2b8f69d01abacbab010ea83e323d3101a6154d16a5309b2864cc590c,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30128/plan.json,57e74bf95c1308640f4ee5fc3ca1ead2b71e497995b8fab62a3e70755c2f47ea
buffer_swap,OOD,30129,supplement,6,5000,625,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/buffer_swap/OOD/30129/process.json,e4a21ad6249eb94fc5993e1bf996b773cfb3d8377352a933fa49d498daf4f483,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/buffer_swap/OOD/30129/process_result.json,ad1c145056b977552dacb4ed89fd15cfa32fffdabec961951b56d513f8d26895,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30129/plan.json,5466c78913fc94a50ccb54597fc987033fb355d1b2984923b5f99f58a4c26fe4
unstack_sort,ID,20200,original,0,599,75,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/ID/20200/process.json,ee36011a2bdbf2a2c57ded419ef3303d92f11cc87a9d9497a02344d5811449d5,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/ID/20200/process_result.json,456a07ecdd24c08cda84e3e985b0b340786b1e884d1219a0806acc19ee71e93c,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20200/plan.json,fa7b8e83fcbd1c41485522130995192b3a7912bfa7cb2fbab709bcec55a67311
unstack_sort,ID,20201,original,7,612,77,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/ID/20201/process.json,4e666a1f4e8db209f6335d69e81cb34c3cf818f398e4288d72e7d9b86c029bd2,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/ID/20201/process_result.json,7b4b8916b2689f8b8081e74735c796e3a57cbd5120fae57e9e2990f6bde06b0b,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20201/plan.json,70e5eff222a068323ae51c9da622f60b8414787e90f16b53ad7c6a4bd627643e
unstack_sort,ID,20202,original,1,586,74,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/ID/20202/process.json,5f091f372fa73cbeae7f0eb08ae3723e83f61b328e76a638d15a35d5244d7605,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/ID/20202/process_result.json,2df91c8828fa5ed3a8beb6e3b19e8d9bb6ee157dcfea2ef6eea795ede1d66680,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20202/plan.json,1df0208b7a66d7e83ce06731608d9bcbffd1dd54454387f422e944fe2f76e633
unstack_sort,ID,20203,original,1,603,76,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/ID/20203/process.json,a8c2f66ddf92644fd302451e3ca0d7f7d82c548e14d6ecfdf3fd9549a9c86906,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/ID/20203/process_result.json,32426bb69a515e8483f8d61f5fa5adf413a47d8071bf08621dff82bab829dcbf,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20203/plan.json,4063bae4296defaa7095c766e42c27a13eb803c5fcbbae83957e4c8d73b9e6eb
unstack_sort,ID,20204,original,7,597,75,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/ID/20204/process.json,997429dbc61593662d7e1cfb5ab24ed7e83eca10d0484c9cd9478c11632d2160,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/ID/20204/process_result.json,644a7840e9c283a104be57d7d0185d12bbb60eabf373b9cd2abfec521c09359e,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20204/plan.json,f0de3c6c0d7a2dba3976fbd050d7d1e2ebcdd51b0f08d912c451f936d24e331c
unstack_sort,ID,20205,original,1,607,76,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/ID/20205/process.json,0a1efc9c391b12dda0694578564693e7ed4e74d918d927b6da194a77617eff31,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/ID/20205/process_result.json,e65f2826e711dc00ca5e72e089c4f341962f66b60739da05eb6713c7c454289a,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20205/plan.json,c6b45836e0c9920b7ed122aa4bb88c9152377834321d0cf03f0b1a6fa8b18197
unstack_sort,ID,20206,original,7,604,76,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/ID/20206/process.json,f2c7accb63d81ce5a8b0ec1734467b8daf5a396882d2534d98ec76f2037432d8,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/ID/20206/process_result.json,9727c0e2766eac291e476df01d0402f95f7c1c1185f114748262982d5b7bf504,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20206/plan.json,208b5ba57fd88202ea929eaecdade9634a39110a749c8efa5d3fdaccf428ad3e
unstack_sort,ID,20207,original,0,615,77,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/ID/20207/process.json,f5c2eb2a331a1292698596c7741a6fbefe37fc0b51a38630ff1ae52c38517ea1,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/ID/20207/process_result.json,868a1b67e61e0caf3f1b8a367b1457e94dbf4fb706055cb9f098e253873087a6,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20207/plan.json,059d23d365a37991d987632be846f2931b07ddaa0bc2fa4ed9a5464021e7beac
unstack_sort,ID,20208,original,0,634,80,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/ID/20208/process.json,62796145380a5f50ee372903ecb598410b6acaa318049f0e362b802e544931d4,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/ID/20208/process_result.json,64d61aba5d025a593b0a6e9c9037e604baf7c3725bc63f2ca936188bbb1dfb56,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20208/plan.json,0b0c95512d98e4f6a9881dcd5a3d9e8659dcf1fa7e1c734974a2f3c554cc54e1
unstack_sort,ID,20209,original,1,597,75,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/ID/20209/process.json,215df57236a43fd0c16a35220b49e34a666ddf9a27cdddd976799d7f4a1b2818,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/ID/20209/process_result.json,3a7757024b6d36c777696d69f64dcbcd7fd4d216ebb4359174f2d95eef7029d7,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20209/plan.json,58b859bc8607bbeebf38ad284bed222ee88150eb583ac9e30016a2fbb46b7446
unstack_sort,ID,20210,original,1,628,79,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/ID/20210/process.json,325621d1ebf14e653c22cbfc9388f72433ffe50d07520f00e327385c608847aa,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/ID/20210/process_result.json,90e6053175b35475babac521da7cee5c76b3150b97f09ac0f0196dc19957de08,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20210/plan.json,ebb9d4fd808706b9069845c9ac5840f3cbfbffb5555bbca40e1af7528347b53e
unstack_sort,ID,20211,original,0,596,75,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/ID/20211/process.json,e943ba727ee2753ce325f8b119c985a50b3948e29b35fe84d1b21e1c0918996d,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/ID/20211/process_result.json,e4b9482fd27a4d7d00d21bfd8668a059174cd67bffc8b628c30d8c8ae4d0724c,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20211/plan.json,087e68b668b4b75c1d3af4f0ea4cc87008a33208e67cde6bc654236746098b7c
unstack_sort,ID,20212,tail,0,602,76,runs/exp2/single_policy_astra_xhigh/evaluation_tail/jobs/unstack_sort/ID/20212/process.json,95d801a96f4faaf99270f1dfbec44ab19fd2ca181d80fb13ae64d381f3ef5d73,runs/exp2/single_policy_astra_xhigh/evaluation_tail/jobs/unstack_sort/ID/20212/process_result.json,bff125df107977893e117c642217cda16e9ee21f324ebf2e3b5012844c71a694,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20212/plan.json,ccb37c73a814143f94544b02609541dd2b1d3e0943fa5af762903335bccd3dcc
unstack_sort,ID,20213,tail,1,605,76,runs/exp2/single_policy_astra_xhigh/evaluation_tail/jobs/unstack_sort/ID/20213/process.json,84ceb7a1e352f5ef826c34e3556f4d76b4a8259141fedd9d01987ffe2ad7417f,runs/exp2/single_policy_astra_xhigh/evaluation_tail/jobs/unstack_sort/ID/20213/process_result.json,027e6cf30a837e5545dfb19b2f4aa0be797cc8da4a7c0f18dbd86e87d2cc6e9d,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20213/plan.json,b15a7cdd34b2c06ab36c58eb339f906f0728ecf4223d61fb77cdf29fc0ea63e2
unstack_sort,ID,20214,tail,0,592,74,runs/exp2/single_policy_astra_xhigh/evaluation_tail/jobs/unstack_sort/ID/20214/process.json,bfddfe11569390ff9ed61d4993cb727fea2920ee0ce371b09c1fec529410a611,runs/exp2/single_policy_astra_xhigh/evaluation_tail/jobs/unstack_sort/ID/20214/process_result.json,86d94b0f2a0f853710c4184c196e41f09d5f1e708702d3fa5944982ddc0b1d5a,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20214/plan.json,cc47416dae64fef4826c528a56f9d1a107b36b906a56378babec9f8194e47e9d
unstack_sort,ID,20215,supplement,6,594,75,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/unstack_sort/ID/20215/process.json,04cd7e75522d964b4c66b0dcf202d299092f87cf03b519e3c3a056259b488b06,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/unstack_sort/ID/20215/process_result.json,ff9c087583dc8170b0229454b9147f0937f91d37e44d58300bc2a4bdce26d5ac,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20215/plan.json,e2620b1ec3bcf64da2239551ee33663eb753c1597925f66ec9f60e4853c84c77
unstack_sort,ID,20216,supplement,6,604,76,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/unstack_sort/ID/20216/process.json,746ca112bb4390b9b47fe3aa201c8cddce5e7cc1ec669b08ddffc6b4d1410312,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/unstack_sort/ID/20216/process_result.json,583c846004acd401a36860ec0bf759646306c4f2f503925ff2efdd9d52058c0b,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20216/plan.json,52b8e078fa71b88c6fd9b2382fecb69f0a1aa10cdee137c1225fd034608a7af7
unstack_sort,ID,20217,supplement,6,618,78,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/unstack_sort/ID/20217/process.json,7f8807449b364c0ef973748ae346b02d154bd2d5f63007800cc8cc5b1d807772,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/unstack_sort/ID/20217/process_result.json,4baf3ff6b91c90f27e3ac32b2f5961897838c940d8183397ed7993cb61fac08a,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20217/plan.json,dd6f3d551309ce4726a70355af5e426cf1f798b353e822d7d6c4c5f4dc8e6393
unstack_sort,ID,20218,supplement,4,592,74,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/4/unstack_sort/ID/20218/process.json,383ebf4733af181e5594cbdbba73b29aca536c23555c856ed22478fb8be44966,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/4/unstack_sort/ID/20218/process_result.json,a5c2f77ba06f636bda51790ad660211ebc090ebc74a52cbb3f1cddde557ea119,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20218/plan.json,8236a91258e7e504a49fa00d13da4f96dd1f818669540878f517b20b2a2709e8
unstack_sort,ID,20219,supplement,6,607,76,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/unstack_sort/ID/20219/process.json,72f91b51d8df5c10f52fb9ffb7c38b42f41b737326ff714c0f7531b63d5560b5,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/unstack_sort/ID/20219/process_result.json,693b94963d9639b89852f9271b7b35dda56430901f55e9fb202cabae370491f4,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20219/plan.json,73df5fdd4147ac92715b122f37dee8c3efeeb31f90741b1c25c2f6fd968a1d69
unstack_sort,ID,20220,supplement,4,612,77,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/4/unstack_sort/ID/20220/process.json,ee9a8f4aafe135c49ea385dc547d09c43c10e7430e2ad4e846f81ae292237d5d,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/4/unstack_sort/ID/20220/process_result.json,d1e07bb8b065603a021a4e4280a7060132623ab77ed672e51a40d0095254cd31,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20220/plan.json,45e7fba11504c7f5f4886d14f000c8a8101004ee479e8a39a2b005feae05ac85
unstack_sort,ID,20221,supplement,6,604,76,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/unstack_sort/ID/20221/process.json,d9c6cfe084142c518b6da07a3e51791b092681fc189d1c588cf82f3c58764a6a,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/unstack_sort/ID/20221/process_result.json,d1732397c686ed98df9f8464b1fd89dc8218586ecbc54aafb723e25df378844a,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20221/plan.json,fc840467aaf8a57abb10687ec22d57399179bc1ee7e6a7c4e8d79a977ee4911c
unstack_sort,ID,20222,supplement,6,606,76,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/unstack_sort/ID/20222/process.json,2da70f7b54af1904deced062ea115598304104a86bf7f6214d729eb0bf33a1dd,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/unstack_sort/ID/20222/process_result.json,401f0438e25567d30c896dc076796301ad9ab870563bf525a9345984efbc2c07,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20222/plan.json,4c0d83f8f664a08124c17485a0665b6baf11cb3846403598ab1b20b0f4fafc2d
unstack_sort,ID,20223,supplement,6,666,84,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/unstack_sort/ID/20223/process.json,23b09af247f56fa235beb8502e16de107bc53b8e9d35c7fd53cc664be77ddf0a,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/unstack_sort/ID/20223/process_result.json,b9c3e2726c347b07481dc9a72237be8776428299c63302b5c40de360c6dac629,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20223/plan.json,4fdc5372c527fbd4ae4550a6da2019e798d28f4d5c988531ce4d761f9fca8208
unstack_sort,ID,20224,supplement,4,604,76,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/4/unstack_sort/ID/20224/process.json,ccae9fce68c52b0c194a058af6d2956e6c9a0fe1c63656523746bdef917a06c9,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/4/unstack_sort/ID/20224/process_result.json,f21f282c8a8b30db236cd4c6db9492b9c9c4c09104db8c37e11006828bc0a283,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20224/plan.json,637eea88057545eac0fc2ab7d715b0a31d2b542386ab28ad17e2c6bf620ecee0
unstack_sort,ID,20225,supplement,6,619,78,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/unstack_sort/ID/20225/process.json,013bf41c62fd5fcc6b2be7e27cc5bf84b31f9c2331e900e7ba5b11c9b653d7a6,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/unstack_sort/ID/20225/process_result.json,f34a29d25156b86965ab13fff5202946275cb2e9c1a2e76ba04143bca0047266,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20225/plan.json,05ee71644d3ef948b22c266bdaca8faa0f09e2b1bf88757bfc0eb1bdd6c8aec0
unstack_sort,ID,20226,supplement,4,605,76,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/4/unstack_sort/ID/20226/process.json,8d9f9d0ae033675cbaa97887898026f1556056211ed2e32473117493ca9c58c9,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/4/unstack_sort/ID/20226/process_result.json,49e862d38a8fa535e57fb54c0baacc8c21c65c9936d654b770ef45def25dd8b7,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20226/plan.json,e3a995955373cda3439f69b05b691cd27adee2e764a2e1cc4382dfb8640c1c89
unstack_sort,ID,20227,supplement,6,617,78,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/unstack_sort/ID/20227/process.json,8918698d54dfe4321fe6c6b9e2817e245960cbde95eb513737182052ce9c4798,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/unstack_sort/ID/20227/process_result.json,9f9f2894765659ff055a2ec2dfbf3598dd35d31dbbe26cae1abbee9e8dede118,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20227/plan.json,547f12d0fe1c3ecdacf2e163cf366f97d25c6315cf52cbba1e09b2c0a910b787
