task,condition,method,seed,success,physical_steps,elapsed_seconds,inference_chunks,inference_seconds,policy_invocations,source
buffer_swap,OOD,naive_DP,30119,False,5000,862.3381925440044,625,823.8013786075753,,runs/exp2/M1_scaleup/buffer_swap/evaluation/naive_DP/OOD/30119/result.json
buffer_swap,OOD,naive_DP,30120,False,5000,894.0792766960221,625,854.1729939945508,,runs/exp2/M1_scaleup/buffer_swap/evaluation/naive_DP/OOD/30120/result.json
buffer_swap,OOD,naive_DP,30121,False,5000,852.3157814120059,625,812.7610992964474,,runs/exp2/M1_scaleup/buffer_swap/evaluation/naive_DP/OOD/30121/result.json
buffer_swap,OOD,naive_DP,30122,False,5000,872.3368153960328,625,830.8739616690436,,runs/exp2/M1_scaleup/buffer_swap/evaluation/naive_DP/OOD/30122/result.json
buffer_swap,OOD,naive_DP,30123,False,5000,886.8646044969792,625,847.4724783876445,,runs/exp2/M1_scaleup/buffer_swap/evaluation/naive_DP/OOD/30123/result.json
buffer_swap,OOD,naive_DP,30124,False,5000,850.0336775539909,625,811.5945319107268,,runs/exp2/M1_scaleup/buffer_swap/evaluation/naive_DP/OOD/30124/result.json
buffer_swap,OOD,naive_DP,30125,False,5000,864.4475037709926,625,823.4571582233766,,runs/exp2/M1_scaleup/buffer_swap/evaluation/naive_DP/OOD/30125/result.json
buffer_swap,OOD,naive_DP,30126,False,5000,899.168172108999,625,856.3737166152569,,runs/exp2/M1_scaleup/buffer_swap/evaluation/naive_DP/OOD/30126/result.json
buffer_swap,OOD,naive_DP,30127,False,5000,917.9219332460198,625,869.9639887032681,,runs/exp2/M1_scaleup/buffer_swap/evaluation/naive_DP/OOD/30127/result.json
buffer_swap,OOD,naive_DP,30128,False,5000,806.6672122860327,625,767.9093844266608,,runs/exp2/M1_scaleup/buffer_swap/evaluation/naive_DP/OOD/30128/result.json
buffer_swap,OOD,naive_DP,30129,False,5000,755.152278295951,625,722.4034499298432,,runs/exp2/M1_scaleup/buffer_swap/evaluation/naive_DP/OOD/30129/result.json
buffer_swap,OOD,APPL_5_5_high,30100,True,1038,449.98811589501565,,,9,runs/exp2/M1_scaleup/buffer_swap/evaluation/APPL/OOD/30100/result.json
buffer_swap,OOD,APPL_5_5_high,30101,True,1062,495.8825798779726,,,12,runs/exp2/M1_scaleup/buffer_swap/evaluation/APPL/OOD/30101/result.json
buffer_swap,OOD,APPL_5_5_high,30102,True,1013,548.70722470904,,,13,runs/exp2/M1_scaleup/buffer_swap/evaluation/APPL/OOD/30102/result.json
buffer_swap,OOD,APPL_5_5_high,30103,False,4973,1842.2766194780124,,,30,runs/exp2/M1_scaleup/buffer_swap/evaluation/APPL/OOD/30103/result.json
buffer_swap,OOD,APPL_5_5_high,30104,True,1568,730.4230112860096,,,14,runs/exp2/M1_scaleup/buffer_swap/evaluation/APPL/OOD/30104/result.json
buffer_swap,OOD,APPL_5_5_high,30105,True,961,544.7955521739786,,,19,runs/exp2/M1_scaleup/buffer_swap/evaluation/APPL/OOD/30105/result.json
buffer_swap,OOD,APPL_5_5_high,30106,False,1285,442.75463691499317,,,8,runs/exp2/M1_scaleup/buffer_swap/evaluation/APPL/OOD/30106/result.json
buffer_swap,OOD,APPL_5_5_high,30107,False,1785,622.6095245080069,,,10,runs/exp2/M1_scaleup/buffer_swap/evaluation/APPL/OOD/30107/result.json
buffer_swap,OOD,APPL_5_5_high,30108,False,1077,550.966898654995,,,12,runs/exp2/M1_scaleup/buffer_swap/evaluation/APPL/OOD/30108/result.json
buffer_swap,OOD,APPL_5_5_high,30109,False,796,465.22696544299833,,,10,runs/exp2/M1_scaleup/buffer_swap/evaluation/APPL/OOD/30109/result.json
buffer_swap,OOD,APPL_5_5_high,30110,False,1740,655.0451992370072,,,7,runs/exp2/M1_scaleup/buffer_swap/evaluation/APPL/OOD/30110/result.json
buffer_swap,OOD,APPL_5_5_high,30111,False,1067,560.6651122380281,,,9,runs/exp2/M1_scaleup/buffer_swap/evaluation/APPL/OOD/30111/result.json
buffer_swap,OOD,APPL_5_5_high,30112,True,2219,1135.9420111000072,,,30,runs/exp2/M1_scaleup/buffer_swap/evaluation/APPL/OOD/30112/result.json
buffer_swap,OOD,APPL_5_5_high,30113,True,1331,562.5376292060246,,,10,runs/exp2/M1_scaleup/buffer_swap/evaluation/APPL/OOD/30113/result.json
buffer_swap,OOD,APPL_5_5_high,30114,False,648,405.70618916500825,,,10,runs/exp2/M1_scaleup/buffer_swap/evaluation/APPL/OOD/30114/result.json
buffer_swap,OOD,APPL_5_5_high,30115,True,2209,912.2079204309848,,,17,runs/exp2/M1_scaleup/buffer_swap/evaluation/APPL/OOD/30115/result.json
buffer_swap,OOD,APPL_5_5_high,30116,True,2274,973.9386374280439,,,20,runs/exp2/M1_scaleup/buffer_swap/evaluation/APPL/OOD/30116/result.json
buffer_swap,OOD,APPL_5_5_high,30117,False,1059,516.2540264230338,,,8,runs/exp2/M1_scaleup/buffer_swap/evaluation/APPL/OOD/30117/result.json
buffer_swap,OOD,APPL_5_5_high,30118,False,1168,553.0085827669827,,,10,runs/exp2/M1_scaleup/buffer_swap/evaluation/APPL/OOD/30118/result.json
buffer_swap,OOD,APPL_5_5_high,30119,False,810,380.7041188160074,,,6,runs/exp2/M1_scaleup/buffer_swap/evaluation/APPL/OOD/30119/result.json
buffer_swap,OOD,APPL_5_5_high,30120,False,1332,626.6739966410096,,,10,runs/exp2/M1_scaleup/buffer_swap/evaluation/APPL/OOD/30120/result.json
buffer_swap,OOD,APPL_5_5_high,30121,True,1312,626.1866889849771,,,15,runs/exp2/M1_scaleup/buffer_swap/evaluation/APPL/OOD/30121/result.json
buffer_swap,OOD,APPL_5_5_high,30122,False,999,534.8960912780021,,,10,runs/exp2/M1_scaleup/buffer_swap/evaluation/APPL/OOD/30122/result.json
buffer_swap,OOD,APPL_5_5_high,30123,True,1865,839.8745717720012,,,18,runs/exp2/M1_scaleup/buffer_swap/evaluation/APPL/OOD/30123/result.json
buffer_swap,OOD,APPL_5_5_high,30124,False,4102,1158.0652071459917,,,20,runs/exp2/M1_scaleup/buffer_swap/evaluation/APPL/OOD/30124/result.json
buffer_swap,OOD,APPL_5_5_high,30125,False,1080,341.9677801349899,,,5,runs/exp2/M1_scaleup/buffer_swap/evaluation/APPL/OOD/30125/result.json
buffer_swap,OOD,APPL_5_5_high,30126,False,955,458.2487784079858,,,9,runs/exp2/M1_scaleup/buffer_swap/evaluation/APPL/OOD/30126/result.json
buffer_swap,OOD,APPL_5_5_high,30127,True,1005,400.57708460401045,,,7,runs/exp2/M1_scaleup/buffer_swap/evaluation/APPL/OOD/30127/result.json
buffer_swap,OOD,APPL_5_5_high,30128,True,1525,552.5601204739651,,,10,runs/exp2/M1_scaleup/buffer_swap/evaluation/APPL/OOD/30128/result.json
buffer_swap,OOD,APPL_5_5_high,30129,False,942,426.467681181035,,,7,runs/exp2/M1_scaleup/buffer_swap/evaluation/APPL/OOD/30129/result.json
buffer_swap,OOD,APPL_6_xhigh,30100,False,2408,1060.7038758969866,,,29,runs/exp2/M1_astra_xhigh/buffer_swap/evaluation/APPL/OOD/30100/result.json
buffer_swap,OOD,APPL_6_xhigh,30101,False,1069,566.082241971977,,,15,runs/exp2/M1_astra_xhigh/buffer_swap/evaluation/APPL/OOD/30101/result.json
buffer_swap,OOD,APPL_6_xhigh,30102,False,1165,459.4964080269565,,,13,runs/exp2/M1_astra_xhigh/buffer_swap/evaluation/APPL/OOD/30102/result.json
buffer_swap,OOD,APPL_6_xhigh,30103,False,1706,607.163171488035,,,11,runs/exp2/M1_astra_xhigh/buffer_swap/evaluation/APPL/OOD/30103/result.json
buffer_swap,OOD,APPL_6_xhigh,30104,False,1164,436.5233041619649,,,10,runs/exp2/M1_astra_xhigh/buffer_swap/evaluation/APPL/OOD/30104/result.json
buffer_swap,OOD,APPL_6_xhigh,30105,False,1041,439.3369635750423,,,8,runs/exp2/M1_astra_xhigh/buffer_swap/evaluation/APPL/OOD/30105/result.json
buffer_swap,OOD,APPL_6_xhigh,30106,False,692,243.29180741496384,,,6,runs/exp2/M1_astra_xhigh/buffer_swap/evaluation/APPL/OOD/30106/result.json
buffer_swap,OOD,APPL_6_xhigh,30107,False,559,282.82692035497166,,,5,runs/exp2/M1_astra_xhigh/buffer_swap/evaluation/APPL/OOD/30107/result.json
buffer_swap,OOD,APPL_6_xhigh,30108,True,1259,393.56172406999394,,,9,runs/exp2/M1_astra_xhigh/buffer_swap/evaluation/APPL/OOD/30108/result.json
buffer_swap,OOD,APPL_6_xhigh,30109,True,2262,958.7137989089824,,,23,runs/exp2/M1_astra_xhigh/buffer_swap/evaluation/APPL/OOD/30109/result.json
buffer_swap,OOD,APPL_6_xhigh,30110,False,501,330.9562052710098,,,4,runs/exp2/M1_astra_xhigh/buffer_swap/evaluation/APPL/OOD/30110/result.json
buffer_swap,OOD,APPL_6_xhigh,30111,False,1392,516.2777758410084,,,11,runs/exp2/M1_astra_xhigh/buffer_swap/evaluation/APPL/OOD/30111/result.json
buffer_swap,OOD,APPL_6_xhigh,30112,False,580,244.80091756099137,,,4,runs/exp2/M1_astra_xhigh/buffer_swap/evaluation/APPL/OOD/30112/result.json
buffer_swap,OOD,APPL_6_xhigh,30113,True,1016,330.2925841039978,,,7,runs/exp2/M1_astra_xhigh/buffer_swap/evaluation/APPL/OOD/30113/result.json
buffer_swap,OOD,APPL_6_xhigh,30114,False,776,332.66400662297383,,,7,runs/exp2/M1_astra_xhigh/buffer_swap/evaluation/APPL/OOD/30114/result.json
buffer_swap,OOD,APPL_6_xhigh,30115,False,835,331.3955652420409,,,8,runs/exp2/M1_astra_xhigh/buffer_swap/evaluation/APPL/OOD/30115/result.json
buffer_swap,OOD,APPL_6_xhigh,30116,True,1013,319.25347460102057,,,6,runs/exp2/M1_astra_xhigh/buffer_swap/evaluation/APPL/OOD/30116/result.json
buffer_swap,OOD,APPL_6_xhigh,30117,True,1139,321.88334625103744,,,7,runs/exp2/M1_astra_xhigh/buffer_swap/evaluation/APPL/OOD/30117/result.json
buffer_swap,OOD,APPL_6_xhigh,30118,False,1375,693.1478671599762,,,19,runs/exp2/M1_astra_xhigh/buffer_swap/evaluation/APPL/OOD/30118/result.json
buffer_swap,OOD,APPL_6_xhigh,30119,False,437,239.36786874994868,,,5,runs/exp2/M1_astra_xhigh/buffer_swap/evaluation/APPL/OOD/30119/result.json
buffer_swap,OOD,APPL_6_xhigh,30120,False,916,372.97903937398223,,,8,runs/exp2/M1_astra_xhigh/buffer_swap/evaluation/APPL/OOD/30120/result.json
buffer_swap,OOD,APPL_6_xhigh,30121,False,1160,446.76514887297526,,,12,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/buffer_swap/evaluation/APPL/OOD/30121/result.json
buffer_swap,OOD,APPL_6_xhigh,30122,False,575,238.97487651801202,,,7,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/buffer_swap/evaluation/APPL/OOD/30122/result.json
buffer_swap,OOD,APPL_6_xhigh,30123,True,2259,788.2924068879802,,,22,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/buffer_swap/evaluation/APPL/OOD/30123/result.json
buffer_swap,OOD,APPL_6_xhigh,30124,False,1949,791.91262835206,,,25,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/buffer_swap/evaluation/APPL/OOD/30124/result.json
buffer_swap,OOD,APPL_6_xhigh,30125,False,485,183.75135169306304,,,4,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/buffer_swap/evaluation/APPL/OOD/30125/result.json
buffer_swap,OOD,APPL_6_xhigh,30126,False,1571,583.7677188250236,,,15,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/buffer_swap/evaluation/APPL/OOD/30126/result.json
buffer_swap,OOD,APPL_6_xhigh,30127,False,2182,758.6565898220288,,,19,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/buffer_swap/evaluation/APPL/OOD/30127/result.json
buffer_swap,OOD,APPL_6_xhigh,30128,True,1272,389.6616427549161,,,11,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/buffer_swap/evaluation/APPL/OOD/30128/result.json
buffer_swap,OOD,APPL_6_xhigh,30129,True,1612,567.3687191620702,,,18,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/buffer_swap/evaluation/APPL/OOD/30129/result.json
unstack_sort,ID,naive_DP,20200,False,5000,545.6552079989924,625,518.7264346377342,,runs/exp2/M1_scaleup/unstack_sort/evaluation/naive_DP/ID/20200/result.json
unstack_sort,ID,naive_DP,20201,False,5000,766.5275944740279,625,727.5388012148323,,runs/exp2/M1_scaleup/unstack_sort/evaluation/naive_DP/ID/20201/result.json
unstack_sort,ID,naive_DP,20202,False,5000,943.8457685530302,625,895.2582754054456,,runs/exp2/M1_scaleup/unstack_sort/evaluation/naive_DP/ID/20202/result.json
unstack_sort,ID,naive_DP,20203,False,5000,860.1804777409998,625,817.9502733297995,,runs/exp2/M1_scaleup/unstack_sort/evaluation/naive_DP/ID/20203/result.json
unstack_sort,ID,naive_DP,20204,False,5000,858.6899564630003,625,817.9626031721709,,runs/exp2/M1_scaleup/unstack_sort/evaluation/naive_DP/ID/20204/result.json
unstack_sort,ID,naive_DP,20205,False,5000,873.9353288190323,625,832.1564544817666,,runs/exp2/M1_scaleup/unstack_sort/evaluation/naive_DP/ID/20205/result.json
unstack_sort,ID,naive_DP,20206,False,5000,896.7554782899679,625,852.2568872874836,,runs/exp2/M1_scaleup/unstack_sort/evaluation/naive_DP/ID/20206/result.json
unstack_sort,ID,naive_DP,20207,False,5000,897.9785566200153,625,856.8567647979944,,runs/exp2/M1_scaleup/unstack_sort/evaluation/naive_DP/ID/20207/result.json
unstack_sort,ID,naive_DP,20208,False,5000,811.3498326560366,625,773.3961414775695,,runs/exp2/M1_scaleup/unstack_sort/evaluation/naive_DP/ID/20208/result.json
unstack_sort,ID,naive_DP,20209,False,5000,783.4546136070276,625,751.7590069798171,,runs/exp2/M1_scaleup/unstack_sort/evaluation/naive_DP/ID/20209/result.json
unstack_sort,ID,naive_DP,20210,False,5000,602.6056148049538,625,573.5883092412259,,runs/exp2/M1_scaleup/unstack_sort/evaluation/naive_DP/ID/20210/result.json
unstack_sort,ID,naive_DP,20211,True,588,96.24768375098938,74,84.88310135708889,,runs/exp2/M1_scaleup/unstack_sort/evaluation/naive_DP/ID/20211/result.json
unstack_sort,ID,naive_DP,20212,False,5000,778.2087496829918,625,744.7765068791341,,runs/exp2/M1_scaleup/unstack_sort/evaluation/naive_DP/ID/20212/result.json
unstack_sort,ID,naive_DP,20213,False,5000,791.915883351001,625,760.6314521091408,,runs/exp2/M1_scaleup/unstack_sort/evaluation/naive_DP/ID/20213/result.json
unstack_sort,ID,naive_DP,20214,False,5000,827.3323255100404,625,791.9897767797811,,runs/exp2/M1_scaleup/unstack_sort/evaluation/naive_DP/ID/20214/result.json
unstack_sort,ID,naive_DP,20215,False,5000,935.9698153130012,625,893.9284257962136,,runs/exp2/M1_scaleup/unstack_sort/evaluation/naive_DP/ID/20215/result.json
unstack_sort,ID,naive_DP,20216,False,5000,922.2806933289976,625,879.1087188012898,,runs/exp2/M1_scaleup/unstack_sort/evaluation/naive_DP/ID/20216/result.json
unstack_sort,ID,naive_DP,20217,False,5000,906.4098251970136,625,864.2947329230956,,runs/exp2/M1_scaleup/unstack_sort/evaluation/naive_DP/ID/20217/result.json
unstack_sort,ID,naive_DP,20218,False,5000,873.4971775159938,625,830.063117079204,,runs/exp2/M1_scaleup/unstack_sort/evaluation/naive_DP/ID/20218/result.json
unstack_sort,ID,naive_DP,20219,False,5000,858.4469002700062,625,819.0215443493216,,runs/exp2/M1_scaleup/unstack_sort/evaluation/naive_DP/ID/20219/result.json
unstack_sort,ID,naive_DP,20220,False,5000,876.7875185990124,625,836.4178993999376,,runs/exp2/M1_scaleup/unstack_sort/evaluation/naive_DP/ID/20220/result.json
unstack_sort,ID,naive_DP,20221,False,5000,850.7583398469724,625,811.7339183348231,,runs/exp2/M1_scaleup/unstack_sort/evaluation/naive_DP/ID/20221/result.json
unstack_sort,ID,naive_DP,20222,False,5000,896.6427167580114,625,855.4149695276865,,runs/exp2/M1_scaleup/unstack_sort/evaluation/naive_DP/ID/20222/result.json
unstack_sort,ID,naive_DP,20223,False,5000,860.1284688480082,625,820.0797749783378,,runs/exp2/M1_scaleup/unstack_sort/evaluation/naive_DP/ID/20223/result.json
unstack_sort,ID,naive_DP,20224,False,5000,867.1590738329687,625,827.113632143708,,runs/exp2/M1_scaleup/unstack_sort/evaluation/naive_DP/ID/20224/result.json
unstack_sort,ID,naive_DP,20225,False,5000,883.3097679879866,625,841.8154679068248,,runs/exp2/M1_scaleup/unstack_sort/evaluation/naive_DP/ID/20225/result.json
unstack_sort,ID,naive_DP,20226,False,5000,900.3306626359699,625,856.3079427658231,,runs/exp2/M1_scaleup/unstack_sort/evaluation/naive_DP/ID/20226/result.json
unstack_sort,ID,naive_DP,20227,False,5000,941.6269134859904,625,894.2856642526458,,runs/exp2/M1_scaleup/unstack_sort/evaluation/naive_DP/ID/20227/result.json
unstack_sort,ID,naive_DP,20228,False,5000,912.3215470080031,625,871.0332619601977,,runs/exp2/M1_scaleup/unstack_sort/evaluation/naive_DP/ID/20228/result.json
unstack_sort,ID,naive_DP,20229,False,5000,756.7028037420241,625,724.5830408270704,,runs/exp2/M1_scaleup/unstack_sort/evaluation/naive_DP/ID/20229/result.json
unstack_sort,ID,APPL_5_5_high,20200,True,578,301.88537548598833,,,8,runs/exp2/M1_scaleup/unstack_sort/evaluation/APPL/ID/20200/result.json
unstack_sort,ID,APPL_5_5_high,20201,True,629,274.85370028199395,,,6,runs/exp2/M1_scaleup/unstack_sort/evaluation/APPL/ID/20201/result.json
unstack_sort,ID,APPL_5_5_high,20202,True,594,249.82660303794546,,,4,runs/exp2/M1_scaleup/unstack_sort/evaluation/APPL/ID/20202/result.json
unstack_sort,ID,APPL_5_5_high,20203,True,620,293.55188380298205,,,5,runs/exp2/M1_scaleup/unstack_sort/evaluation/APPL/ID/20203/result.json
unstack_sort,ID,APPL_5_5_high,20204,False,3102,1119.1914020450204,,,20,runs/exp2/M1_scaleup/unstack_sort/evaluation/APPL/ID/20204/result.json
unstack_sort,ID,APPL_5_5_high,20205,True,589,315.54669516102877,,,6,runs/exp2/M1_scaleup/unstack_sort/evaluation/APPL/ID/20205/result.json
unstack_sort,ID,APPL_5_5_high,20206,True,610,324.20072900800733,,,7,runs/exp2/M1_scaleup/unstack_sort/evaluation/APPL/ID/20206/result.json
unstack_sort,ID,APPL_5_5_high,20207,True,606,314.83699291199446,,,6,runs/exp2/M1_scaleup/unstack_sort/evaluation/APPL/ID/20207/result.json
unstack_sort,ID,APPL_5_5_high,20208,True,615,336.5003457700368,,,8,runs/exp2/M1_scaleup/unstack_sort/evaluation/APPL/ID/20208/result.json
unstack_sort,ID,APPL_5_5_high,20209,True,612,294.6379427779466,,,5,runs/exp2/M1_scaleup/unstack_sort/evaluation/APPL/ID/20209/result.json
unstack_sort,ID,APPL_5_5_high,20210,True,616,299.5958337559714,,,6,runs/exp2/M1_scaleup/unstack_sort/evaluation/APPL/ID/20210/result.json
unstack_sort,ID,APPL_5_5_high,20211,True,598,276.200228518981,,,5,runs/exp2/M1_scaleup/unstack_sort/evaluation/APPL/ID/20211/result.json
unstack_sort,ID,APPL_5_5_high,20212,True,613,303.25989030697383,,,6,runs/exp2/M1_scaleup/unstack_sort/evaluation/APPL/ID/20212/result.json
unstack_sort,ID,APPL_5_5_high,20213,True,599,323.9140739510185,,,6,runs/exp2/M1_scaleup/unstack_sort/evaluation/APPL/ID/20213/result.json
unstack_sort,ID,APPL_5_5_high,20214,True,614,287.52847169700544,,,5,runs/exp2/M1_scaleup/unstack_sort/evaluation/APPL/ID/20214/result.json
unstack_sort,ID,APPL_5_5_high,20215,True,617,292.1097174229799,,,5,runs/exp2/M1_scaleup/unstack_sort/evaluation/APPL/ID/20215/result.json
unstack_sort,ID,APPL_5_5_high,20216,True,590,318.48355790798087,,,7,runs/exp2/M1_scaleup/unstack_sort/evaluation/APPL/ID/20216/result.json
unstack_sort,ID,APPL_5_5_high,20217,True,612,297.278397129965,,,6,runs/exp2/M1_scaleup/unstack_sort/evaluation/APPL/ID/20217/result.json
unstack_sort,ID,APPL_5_5_high,20218,True,616,291.8104334959644,,,5,runs/exp2/M1_scaleup/unstack_sort/evaluation/APPL/ID/20218/result.json
unstack_sort,ID,APPL_5_5_high,20219,True,586,316.4785543149919,,,7,runs/exp2/M1_scaleup/unstack_sort/evaluation/APPL/ID/20219/result.json
unstack_sort,ID,APPL_5_5_high,20220,True,634,313.6814893509727,,,6,runs/exp2/M1_scaleup/unstack_sort/evaluation/APPL/ID/20220/result.json
unstack_sort,ID,APPL_5_5_high,20221,True,616,309.1597307290067,,,6,runs/exp2/M1_scaleup/unstack_sort/evaluation/APPL/ID/20221/result.json
unstack_sort,ID,APPL_5_5_high,20222,True,627,292.2289130749996,,,5,runs/exp2/M1_scaleup/unstack_sort/evaluation/APPL/ID/20222/result.json
unstack_sort,ID,APPL_5_5_high,20223,True,648,339.3791548239533,,,6,runs/exp2/M1_scaleup/unstack_sort/evaluation/APPL/ID/20223/result.json
unstack_sort,ID,APPL_5_5_high,20224,True,629,284.86149609897984,,,6,runs/exp2/M1_scaleup/unstack_sort/evaluation/APPL/ID/20224/result.json
unstack_sort,ID,APPL_5_5_high,20225,True,620,280.7204730010126,,,5,runs/exp2/M1_scaleup/unstack_sort/evaluation/APPL/ID/20225/result.json
unstack_sort,ID,APPL_5_5_high,20226,True,657,255.16974480403587,,,5,runs/exp2/M1_scaleup/unstack_sort/evaluation/APPL/ID/20226/result.json
unstack_sort,ID,APPL_5_5_high,20227,True,599,261.66087172197876,,,5,runs/exp2/M1_scaleup/unstack_sort/evaluation/APPL/ID/20227/result.json
unstack_sort,ID,APPL_5_5_high,20228,True,634,275.0127476589987,,,5,runs/exp2/M1_scaleup/unstack_sort/evaluation/APPL/ID/20228/result.json
unstack_sort,ID,APPL_5_5_high,20229,True,607,350.12342717900174,,,8,runs/exp2/M1_scaleup/unstack_sort/evaluation/APPL/ID/20229/result.json
unstack_sort,ID,APPL_6_xhigh,20200,True,627,190.92889334901702,,,4,runs/exp2/M1_astra_xhigh/unstack_sort/evaluation/APPL/ID/20200/result.json
unstack_sort,ID,APPL_6_xhigh,20201,True,603,217.0051178529975,,,5,runs/exp2/M1_astra_xhigh/unstack_sort/evaluation/APPL/ID/20201/result.json
unstack_sort,ID,APPL_6_xhigh,20202,True,592,226.32495624397416,,,5,runs/exp2/M1_astra_xhigh/unstack_sort/evaluation/APPL/ID/20202/result.json
unstack_sort,ID,APPL_6_xhigh,20203,True,641,215.23085190396523,,,5,runs/exp2/M1_astra_xhigh/unstack_sort/evaluation/APPL/ID/20203/result.json
unstack_sort,ID,APPL_6_xhigh,20204,True,613,211.390833699028,,,5,runs/exp2/M1_astra_xhigh/unstack_sort/evaluation/APPL/ID/20204/result.json
unstack_sort,ID,APPL_6_xhigh,20205,True,643,190.3318577009486,,,4,runs/exp2/M1_astra_xhigh/unstack_sort/evaluation/APPL/ID/20205/result.json
unstack_sort,ID,APPL_6_xhigh,20206,True,616,251.20303238701308,,,5,runs/exp2/M1_astra_xhigh/unstack_sort/evaluation/APPL/ID/20206/result.json
